Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-04-10,67,21566,22929,5739,23952,19913,14979,24530,20069,15110,23375,19757,14849,0,0,0.02758862806562318,0.020595012267835076,0.020595012267835076,0.05401176641927426,0.029556247890654586,0.029556247890654586,0.001165489711972105,0.011633776645015565,0.011633776645015565,603,358,300,1180,514,430,25,202,169,1261,2124,396,170988,171851,170123
2023-04-17,68,19167,20378,5100,25690,22063,15317,26902,22396,15580,24449,21728,15052,0,0,0.02758862806562318,0.02011483820211797,0.02011483820211797,0.05401176641927426,0.02888009759657311,0.02888009759657311,0.001165489711972105,0.01134957880766283,0.01134957880766283,661,401,301,1325,580,436,27,224,169,1363,2341,420,172351,174192,170543
2023-04-24,69,17034,18111,4533,27114,23897,15583,29007,24423,15980,25129,23363,15180,0,0,0.02758862806562318,0.019634664136400866,0.019634664136400866,0.05401176641927426,0.028203947302491636,0.028203947302491636,0.001165489711972105,0.011065380970310094,0.011065380970310094,709,433,301,1453,632,439,28,240,167,1443,2524,435,173794,176716,170978
2023-05-01,70,15139,16096,4029,28261,25454,15789,30873,26186,16320,25457,24706,15244,0,0,0.02758862806562318,0.01915449007068376,0.01915449007068376,0.05401176641927426,0.027527797008410165,0.027527797008410165,0.001165489711972105,0.010781183132957357,0.010781183132957357,748,458,298,1567,672,440,29,252,164,1504,2679,445,175298,179395,171423
2023-05-08,71,13455,14305,3581,29165,26770,15942,32527,27718,16608,25473,25794,15254,0,0,0.02758862806562318,0.01867431600496666,0.01867431600496666,0.05401176641927426,0.026851646714328693,0.026851646714328693,0.001165489711972105,0.010496985295604624,0.010496985295604624,780,475,295,1668,703,438,30,259,160,1550,2809,449,176848,182204,171872
2023-05-15,72,11958,12713,3183,29857,27875,16050,33994,29047,16850,25213,26660,15217,0,0,0.02758862806562318,0.018194141939249554,0.018194141939249554,0.05401176641927426,0.02617549642024722,0.02617549642024722,0.001165489711972105,0.01021278745825189,0.01021278745825189,805,487,290,1757,726,435,30,263,156,1582,2918,449,178430,185122,172321
2023-05-22,73,10628,11299,2829,30363,28795,16120,35295,30196,17053,24707,27333,15141,0,0,0.02758862806562318,0.01771396787353245,0.01771396787353245,0.05401176641927426,0.025499346126165744,0.025499346126165744,0.001165489711972105,0.009928589620899153,0.009928589620899153,824,494,284,1836,741,430,29,265,151,1602,3007,445,180032,188129,172766
2023-05-29,74,9446,10042,2514,30707,29556,16157,36448,31189,17222,23983,27840,15033,0,0,0.02758862806562318,0.017233793807815343,0.017233793807815343,0.05401176641927426,0.02482319583208427,0.02482319583208427,0.001165489711972105,0.009644391783546417,0.009644391783546417,838,496,278,1906,750,423,29,264,146,1612,3079,439,181644,191208,173205
2023-06-05,75,8395,8925,2234,30911,30178,16166,37471,32045,17361,23065,28204,14897,0,0,0.02758862806562318,0.016753619742098238,0.016753619742098238,0.05401176641927426,0.024147045538002794,0.024147045538002794,0.001165489711972105,0.009360193946193683,0.009360193946193683,847,495,271,1969,753,416,28,261,141,1613,3138,430,183257,194346,173635
2023-06-12,76,7461,7932,1985,30992,30680,16152,38378,32782,17475,21975,28445,14739,0,0,0.02758862806562318,0.016273445676381133,0.016273445676381133,0.05401176641927426,0.02347089524392132,0.02347089524392132,0.001165489711972105,0.009075996108840948,0.009075996108840948,853,491,263,2024,752,407,27,256,135,1607,3183,418,184864,197529,174053
2023-06-19,77,6631,7049,1764,30967,31078,16118,39182,33415,17566,20732,28581,14562,0,0,0.02758862806562318,0.015793271610664027,0.015793271610664027,0.05401176641927426,0.022794744949839844,0.022794744949839844,0.001165489711972105,0.008791798271488212,0.008791798271488212,855,485,255,2073,747,398,26,250,130,1595,3218,406,186459,200747,174459
2023-06-26,78,5893,6265,1568,30851,31386,16067,39896,33956,17638,19354,28626,14369,0,0,0.02758862806562318,0.015313097544946924,0.015313097544946924,0.05401176641927426,0.02211859465575837,0.02211859465575837,0.001165489711972105,0.008507600434135478,0.008507600434135478,854,476,247,2116,739,389,24,243,124,1577,3244,391,188036,203991,174850
2023-07-03,79,5237,5568,1394,30656,31617,16003,40529,34418,17694,17855,28595,14165,0,0,0.02758862806562318,0.014832923479229819,0.014832923479229819,0.05401176641927426,0.021442444361676895,0.021442444361676895,0.001165489711972105,0.008223402596782742,0.008223402596782742,851,466,238,2155,728,378,23,235,118,1555,3261,376,189591,207252,175226
