Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-02-27,61,19633,18958,5769,23797,20267,15308,24396,20563,15550,23085,19971,15065,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,599,575,471,1311,871,714,0,279,229,1645,2896,508,165000,166251,163863
2023-03-06,62,17312,16717,5087,25463,21871,15509,26717,22500,16002,23937,21233,15007,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,655,637,481,1469,979,740,0,304,230,1773,3188,534,166773,169439,164397
2023-03-13,63,15265,14741,4486,26810,23160,15623,28764,24152,16374,24375,22138,14847,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,700,687,487,1609,1071,761,0,324,229,1874,3441,553,168647,172880,164950
2023-03-20,64,13460,12998,3956,27878,24175,15662,30569,25558,16678,24448,22732,14598,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,737,728,491,1732,1149,779,0,337,226,1956,3660,563,170603,176540,165513
2023-03-27,65,11869,11461,3488,28702,24953,15638,32160,26748,16923,24198,23053,14272,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,767,759,492,1841,1216,794,0,347,223,2018,3851,570,172621,180391,166083
2023-04-03,66,10466,10106,3076,29315,25524,15559,33563,27752,17117,23664,23135,13879,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,790,784,491,1937,1273,805,0,351,218,2065,4015,569,174686,184406,166652
2023-04-10,67,9229,8911,2712,29746,25917,15434,34800,28594,17269,22880,23009,13428,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,806,802,489,2021,1321,815,0,353,212,2097,4157,565,176783,188563,167217
2023-04-17,68,8138,7857,2391,30019,26157,15270,35891,29297,17385,21875,22702,12927,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,818,814,485,2096,1361,822,0,351,205,2117,4279,556,178900,192842,167773
2023-04-24,69,7176,6928,2108,30155,26264,15073,36853,29880,17471,20676,22237,12383,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,826,822,480,2161,1394,827,0,346,197,2128,4382,543,181028,197224,168316
2023-05-01,70,6328,6109,1859,30174,26258,14848,37701,30360,17531,19305,21634,11801,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,829,825,474,2219,1422,831,0,339,189,2128,4472,528,183156,201696,168844
2023-05-08,71,5580,5387,1639,30092,26155,14602,38449,30752,17571,17783,20911,11187,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,830,825,466,2270,1445,834,0,330,180,2121,4549,510,185277,206245,169354
2023-05-15,72,4920,4750,1445,29924,25970,14337,39109,31070,17594,16128,20085,10545,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,828,822,459,2315,1463,836,0,319,171,2109,4614,490,187386,210859,169844
2023-05-22,73,4338,4188,1274,29683,25716,14058,39691,31326,17604,14355,19168,9879,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,823,816,450,2355,1479,837,0,306,161,2089,4671,467,189475,215530,170311
2023-05-29,74,3825,3693,1123,29379,25403,13767,40204,31529,17604,12478,18172,9192,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,817,808,442,2390,1491,838,0,292,151,2067,4719,443,191542,220249,170754
2023-06-05,75,3373,3256,990,29023,25042,13468,40656,31689,17597,10509,17109,8487,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,808,798,432,2421,1500,838,0,277,140,2038,4759,417,193580,225008,171171
2023-06-12,76,2974,2871,873,28624,24640,13162,41055,31813,17585,8460,15986,7767,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,798,787,423,2448,1508,837,0,261,129,2008,4793,390,195588,229801,171561
2023-06-19,77,2622,2532,770,28189,24205,12852,41407,31908,17570,6340,14811,7033,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,787,774,413,2472,1514,837,0,244,118,1974,4823,362,197562,234624,171923
2023-06-26,78,2312,2233,679,27724,23744,12539,41717,31981,17554,4157,13592,6288,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,775,760,404,2493,1518,836,0,226,107,1939,4847,333,199501,239471,172256
2023-07-03,79,2039,1969,599,27234,23262,12225,41990,32038,17538,1918,12334,5533,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,763,746,394,2512,1522,835,0,207,96,1903,4869,303,201404,244340,172559
2023-07-10,80,1798,1736,528,26726,22764,11912,42231,32083,17525,241,11042,4769,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,749,731,384,2529,1525,835,0,188,84,1864,4889,272,203268,249229,172831
2023-07-17,81,1585,1531,466,26204,22254,11600,42444,32120,17514,213,9720,3997,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,735,715,374,2543,1527,834,0,168,73,1824,4904,241,205092,254133,173072
2023-07-24,82,1398,1350,411,25670,21736,11291,42631,32153,17508,187,8372,3219,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,721,699,364,2556,1529,833,0,148,61,1784,4918,209,206876,259051,173281
2023-07-31,83,1233,1190,362,25129,21213,10985,42796,32185,17508,165,7002,2435,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,706,683,355,2567,1530,833,0,128,49,1744,4930,177,208620,263981,173458
2023-08-07,84,1087,1049,319,24584,20688,10683,42942,32219,17514,146,5611,1645,0,0,0.027507581257133113,0.03141513540591893,0.03141513540591893,0.06021803842324046,0.047587227831072706,0.047587227831072706,0,0.015243042980765144,0.015243042980765144,691,666,345,2577,1532,833,0,107,37,1702,4942,144,210322,268923,173602
