Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-12-05,49,17222,15577,7543,23692,19315,14913,23994,19587,15132,22861,19043,14695,0,0,0.01383240799452655,0.0337812779024706,0.0337812779024706,0.051818778100312754,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,302,608,489,1133,880,707,0,336,270,1399,2720,606,148944,150265,148151
2022-12-12,50,15329,13865,6714,25368,20375,15238,25887,20943,15686,23633,19798,14784,0,0,0.009151565223190442,0.0337812779024706,0.0337812779024706,0.04673455523746872,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,217,652,504,1121,957,740,0,356,275,1373,2818,631,150317,153083,148782
2022-12-19,51,13644,12341,5976,26940,21211,15461,27572,22097,16148,24240,20298,14755,0,0,0.004470722451854335,0.0337812779024706,0.0337812779024706,0.0416503323746247,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,113,688,515,1078,1024,767,0,370,276,1316,2869,646,151633,155952,149428
2022-12-26,52,12144,10985,5319,28440,21850,15596,29072,23074,16529,24732,20574,14623,0,0,0,0.0337812779024706,0.0337812779024706,0.03656610951178066,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,717,522,1008,1080,789,0,379,276,1239,2877,655,152872,158829,150083
2023-01-02,53,10809,9778,4734,29775,22319,15654,30407,23896,16841,25152,20653,14400,0,0,0,0.0337812779024706,0.0337812779024706,0.03148188664893663,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,738,527,915,1128,808,0,385,273,1265,2851,658,154137,161680,150741
2023-01-09,54,9621,8703,4214,30963,22640,15645,31595,24585,17092,25537,20560,14097,0,0,0,0.0337812779024706,0.0337812779024706,0.0263976637860926,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,754,529,803,1168,823,0,386,269,1283,2794,655,155420,164474,151396
2023-01-16,55,8564,7746,3751,32020,22832,15579,32652,25158,17292,25921,20315,13725,0,0,0,0.0337812779024706,0.0337812779024706,0.02131344092324857,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,765,529,673,1202,835,0,384,263,1294,2710,647,156714,167184,152043
2023-01-23,56,7623,6895,3339,32961,22912,15465,33593,25629,17447,26332,19936,13292,0,0,0,0.0337812779024706,0.0337812779024706,0.016229218060404536,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,771,526,530,1230,845,0,380,257,1297,2605,637,158011,169789,152680
2023-01-30,57,6785,6137,2972,33799,22896,15310,34431,26014,17566,26796,19441,12806,0,0,0,0.0337812779024706,0.0337812779024706,0.011144995197560507,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,774,522,374,1253,853,0,373,248,1296,2480,621,159307,172269,153301
2023-02-06,58,6039,5462,2645,34545,22798,15120,35177,26326,17654,27333,18845,12275,0,0,0,0.0337812779024706,0.0337812779024706,0.006060772334716479,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,773,517,209,1271,858,0,363,239,1290,2338,602,160597,174607,153903
2023-02-13,59,5375,4862,2354,35209,22628,14900,35841,26574,17716,27963,18158,11703,0,0,0,0.0337812779024706,0.0337812779024706,9.765494718724441e-4,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,770,511,34,1287,863,0,352,229,1281,2184,581,161878,176791,154484
2023-02-20,60,4784,4328,2095,35800,22398,14656,36432,26769,17756,28554,17393,11096,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,764,503,0,1299,866,0,339,219,1267,2165,558,163145,178956,155042
2023-02-27,61,4258,3852,1865,36326,22117,14391,36958,26920,17779,29080,16561,10458,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,757,495,0,1308,868,0,325,207,1252,2176,532,164397,181132,155574
2023-03-06,62,3790,3429,1660,36794,21793,14110,37426,27033,17789,29548,15668,9794,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,747,486,0,1316,869,0,310,195,1233,2185,505,165630,183317,156079
2023-03-13,63,3373,3052,1478,37211,21434,13815,37843,27117,17788,29965,14724,9107,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,736,477,0,1321,869,0,293,183,1213,2190,476,166843,185507,156555
2023-03-20,64,3002,2717,1316,37582,21045,13510,38214,27177,17780,30336,13734,8400,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,724,467,0,1325,869,0,275,170,1191,2194,445,168034,187701,157000
2023-03-27,65,2672,2418,1171,37912,20633,13199,38544,27219,17768,30666,12705,7676,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,711,456,0,1328,869,0,257,157,1167,2197,414,169201,189898,157414
2023-04-03,66,2378,2152,1042,38206,20202,12882,38838,27248,17754,30960,11641,6937,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,697,446,0,1330,868,0,237,143,1143,2198,380,170344,192096,157794
2023-04-10,67,2117,1915,927,38467,19757,12562,39099,27267,17739,31221,10546,6184,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,682,435,0,1332,868,0,218,130,1117,2200,348,171461,194296,158142
2023-04-17,68,1884,1705,825,38700,19300,12240,39332,27280,17725,31454,9423,5419,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,667,424,0,1333,867,0,197,116,1091,2200,313,172552,196496,158455
2023-04-24,69,1677,1518,734,38907,18835,11918,39539,27291,17715,31661,8277,4644,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,652,413,0,1333,866,0,176,101,1065,2199,277,173617,198695,158732
2023-05-01,70,1493,1351,653,39091,18366,11596,39723,27303,17709,31845,7110,3859,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,636,403,0,1334,866,0,155,87,1039,2200,242,174656,200895,158974
2023-05-08,71,1329,1203,581,39255,17894,11276,39887,27318,17709,32009,5924,3066,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,620,392,0,1334,865,0,133,72,1012,2199,205,175668,203094,159179
2023-05-15,72,1183,1071,517,39401,17422,10959,40033,27339,17716,32155,4721,2265,0,0,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,604,381,0,1335,865,0,111,57,985,2200,168,176653,205294,159347
