Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-05-06,123,31257,31738,5672,26475,18697,13640,26727,18762,13698,26224,18586,13542,112,0,0.014338688594074962,0.00446143978387066,0.00446143978387066,0.02539964241829029,0.012047643220445266,0.012047643220445266,0.00327773476985963,0,0,326,65,58,577,176,156,74,0,0,449,909,74,205589,206049,205214
2024-05-13,124,27729,28059,5014,29724,22296,14239,30267,22441,14356,29177,22043,14038,95,0,0.01411271908286495,0.004298683891622537,0.004298683891622537,0.025070825576675976,0.011836492892841183,0.011836492892841183,0.0031546125890539265,0,0,374,80,59,670,222,162,83,0,0,513,1054,83,206102,207103,205297
2024-05-20,125,24594,24806,4433,32525,25457,14761,33393,25694,14937,31642,25035,14452,79,0,0.013886749571654939,0.0041359279993744,0.0041359279993744,0.02474200873506165,0.011625342565237085,0.011625342565237085,0.003031490408248228,0,0,413,92,59,749,261,167,88,0,0,564,1177,88,206666,208280,205385
2024-05-27,126,21805,21930,3919,34932,28232,15216,36152,28570,15451,33678,27618,14796,62,0,0.013660780060444928,0.003973172107126277,0.003973172107126277,0.02441319189344733,0.011414192237633004,0.011414192237633004,0.002908368227442523,0,0,444,101,59,815,293,170,92,0,0,604,1278,92,207270,209558,205477
2024-06-03,127,19322,19388,3465,36991,30666,15612,38586,31112,15905,35335,29840,15077,45,0,0.013434810549234916,0.00381041621487814,0.00381041621487814,0.024084375051833008,0.011203041910028903,0.011203041910028903,0.0027852460466368228,0,0,469,108,58,871,320,173,94,0,0,635,1364,94,207905,210922,205571
2024-06-10,128,17111,17140,3063,38742,32802,15957,40732,33360,16307,36658,31746,15304,29,0,0.013208841038024905,0.003647660322630017,0.003647660322630017,0.023755558210218693,0.01099189158242482,0.01099189158242482,0.0026621238658311192,0,0,489,112,57,917,342,175,94,0,0,658,1434,94,208563,212356,205665
2024-06-17,129,15139,15153,2708,40223,34675,16256,42623,35347,16662,37688,33373,15483,12,0,0.012982871526814894,0.00348490443038188,0.00348490443038188,0.02342674136860437,0.010780741254820722,0.010780741254820722,0.0025390016850254174,0,0,503,114,56,954,360,176,93,0,0,673,1490,93,209236,213846,205758
2024-06-24,130,13384,13396,2394,41465,36317,16516,44287,37104,16976,38458,34756,15621,0,0,0.012756902015604882,0.0033221485381337568,0.0033221485381337568,0.023097924526990048,0.01056959092721664,0.01056959092721664,0.002415879504219719,0,0,513,115,54,985,374,176,91,0,0,682,1535,91,209918,215381,205849
2024-07-01,131,11832,11843,2116,42497,37755,16742,45751,38657,17254,39002,35925,15723,0,0,0.012530932504394875,0.0031593926458856197,0.0031593926458856197,0.022769107685375732,0.01035844059961254,0.01035844059961254,0.0022927573234140172,0,0,520,115,52,1008,384,176,88,0,0,687,1568,88,210605,216949,205937
2024-07-08,132,10460,10470,1871,43346,39015,16937,47038,40030,17499,39347,36906,15793,0,0,0.012304962993184863,0.0029966367536374966,0.0029966367536374966,0.02244029084376141,0.010147290272008459,0.010147290272008459,0.0021696351426083154,0,0,523,113,50,1027,392,175,85,0,0,686,1594,85,211291,218543,206022
2024-07-15,133,9247,9256,1654,44035,40118,17106,48170,41244,17716,39520,37722,15836,0,0,0.012078993481974852,0.0028338808613893735,0.0028338808613893735,0.02211147400214709,0.009936139944404378,0.009936139944404378,0.0020465129618026136,0,0,524,111,48,1040,398,174,81,0,0,683,1612,81,211974,220155,206103
2024-07-22,134,8175,8183,1462,44585,41084,17252,49166,42317,17908,39543,38394,15856,0,0,0.01185302397076484,0.0026711249691412364,0.0026711249691412364,0.02178265716053277,0.009724989616800277,0.009724989616800277,0.00192339078099691,0,0,522,107,46,1049,401,172,76,0,0,675,1622,76,212649,221777,206179
2024-07-29,135,7227,7234,1293,45015,41930,17378,50043,43266,18077,39436,38940,15855,0,0,0.01162705445955483,0.0025083690768931133,0.0025083690768931133,0.02145384031891845,0.009513839289196194,0.009513839289196194,0.0018002686001912117,0,0,518,103,43,1055,403,170,71,0,0,664,1628,71,213313,223405,206250
2024-08-05,136,6389,6395,1143,45340,42671,17487,50815,44105,18227,39217,39377,15837,0,0,0.011401084948344818,0.0023456131846449763,0.0023456131846449763,0.02112502347730413,0.009302688961592096,0.009302688961592096,0.0016771464193855064,0,0,513,98,41,1057,402,168,66,0,0,652,1627,66,213965,225032,206316
2024-08-12,137,5648,5654,1010,45574,43319,17582,51495,44846,18360,38901,39717,15804,0,0,0.011175115437134807,0.002182857292396853,0.002182857292396853,0.020796206635689807,0.009091538633988015,0.009091538633988015,0.0015540242385798063,0,0,507,93,38,1057,401,166,61,0,0,638,1624,61,214603,226656,206377
2024-08-19,138,4993,4999,893,45730,43886,17663,52094,45501,18477,38502,39974,15758,0,0,0.010949145925924796,0.002020101400148716,0.002020101400148716,0.02046738979407549,0.008880388306383914,0.008880388306383914,0.0014309020577741027,0,0,499,88,36,1054,398,163,56,0,0,623,1615,56,215226,228271,206433
2024-08-26,139,4414,4419,789,45819,44384,17734,52623,46081,18581,38032,40160,15702,0,0,0.010723176414714784,0.001857345507900593,0.001857345507900593,0.020138572952461166,0.008669237978779833,0.008669237978779833,0.001307779876968401,0,0,490,82,33,1049,394,160,50,0,0,605,1603,50,215831,229874,206483
2024-09-02,140,3902,3907,698,45850,44821,17795,53090,46593,18672,37502,40282,15636,0,0,0.010497206903504773,0.001694589615652456,0.001694589615652456,0.019809756110846843,0.008458087651175733,0.008458087651175733,0.0011846576961627008,0,0,481,75,30,1042,390,157,45,0,0,586,1589,45,216417,231463,206528
2024-09-09,141,3450,3454,617,45831,45205,17849,53502,47046,18753,36920,40351,15563,0,0,0.010271237392294762,0.0015318337234043328,0.0015318337234043328,0.019480939269232524,0.008246937323571651,0.008246937323571651,0.001061535515356999,0,0,471,69,27,1034,384,154,40,0,0,567,1572,40,216984,233035,206568
2024-09-16,142,3050,3054,545,45771,45543,17897,53867,47446,18825,36295,40373,15484,0,0,0.01004526788108475,0.0013690778311561957,0.0013690778311561957,0.019152122427618205,0.008035786995967551,0.008035786995967551,9.384133345512954e-4,0,0,460,62,24,1025,378,151,35,0,0,546,1554,35,217530,234589,206603
2024-09-23,143,2696,2700,482,45676,45842,17938,54191,47800,18888,35635,40356,15400,0,0,0.009819298369874739,0.0012063219389080726,0.0012063219389080726,0.018823305586003883,0.00782463666836347,0.00782463666836347,8.152911537455936e-4,0,0,449,55,22,1014,371,147,30,0,0,526,1532,30,218056,236121,206633
2024-09-30,144,2383,2387,426,45551,46107,17975,54479,48113,18944,34946,40305,15312,0,0,0.009593328858664728,0.0010435660466599356,0.0010435660466599356,0.018494488744389564,0.00761348634075937,0.00761348634075937,6.921689729398918e-4,0,0,438,48,19,1002,364,144,25,0,0,505,1510,25,218561,237631,206658
