Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-03-20,64,21630,22424,5743,23869,20188,15229,24467,20394,15400,23234,19983,15058,674,824,0.027513179531703107,0.023128298906486062,0.023128298906486062,0.05666464153908435,0.034678805320378855,0.034678805320378855,0,0.011577792492593265,0.011577792492593265,598,412,343,1233,617,514,0,206,172,1353,2364,378,167939,168950,166964
2023-03-27,65,19782,20667,5084,25694,22303,15542,26949,22741,15889,24330,21861,15192,634,816,0.027513179531703107,0.02269769151171513,0.02269769151171513,0.05666464153908435,0.03408635169170618,0.03408635169170618,0,0.011309031331724083,0.011309031331724083,657,458,346,1386,695,525,0,226,170,1461,2606,396,169400,171556,167360
2023-04-03,66,18106,19104,4501,27257,24178,15779,29219,24872,16304,25073,23471,15243,594,809,0.027513179531703107,0.022267084116944197,0.022267084116944197,0.05666464153908435,0.033493898063033496,0.033493898063033496,0,0.011040270170854898,0.011040270170854898,707,497,346,1527,762,532,0,241,168,1550,2821,409,170950,174377,167769
2023-04-10,67,16582,17713,3985,28585,25842,15950,31297,26811,16656,25495,24845,15223,554,801,0.027513179531703107,0.021836476722173266,0.021836476722173266,0.05666464153908435,0.03290144443436081,0.03290144443436081,0,0.010771509009985716,0.010771509009985716,750,528,345,1656,818,536,0,253,164,1623,3010,417,172573,177387,168186
2023-04-17,68,15193,16473,3528,29702,27322,16066,33200,28583,16953,25625,26012,15142,514,793,0.027513179531703107,0.021405869327402335,0.021405869327402335,0.05666464153908435,0.03230899080568814,0.03230899080568814,0,0.010502747849116532,0.010502747849116532,786,553,341,1773,866,538,0,261,160,1680,3177,421,174253,180564,168607
2023-04-24,69,13924,15369,3123,30628,28639,16134,34943,30207,17203,25487,26995,15009,474,786,0.027513179531703107,0.020975261932631405,0.020975261932631405,0.05666464153908435,0.03171653717701546,0.03171653717701546,0,0.01023398668824735,0.01023398668824735,817,573,337,1881,907,538,0,266,155,1727,3326,421,175980,183890,169028
2023-05-01,70,12760,14383,2765,31383,29815,16161,36541,31702,17411,25105,27819,14832,434,778,0.027513179531703107,0.020544654537860474,0.020544654537860474,0.05666464153908435,0.031124083548342778,0.031124083548342778,0,0.009965225527378172,0.009965225527378172,843,588,331,1980,940,535,0,269,150,1762,3455,419,177742,187345,169447
2023-05-08,71,11690,13503,2448,31984,30865,16153,38005,33082,17584,24498,28501,14617,394,770,0.027513179531703107,0.020114047143089543,0.020114047143089543,0.05666464153908435,0.030531629919670098,0.030531629919670098,0,0.009696464366508988,0.009696464366508988,863,600,325,2071,968,532,0,270,144,1788,3571,414,179530,190916,169861
2023-05-15,72,10703,12717,2167,32445,31806,16116,39346,34362,17727,23685,29060,14372,354,763,0.027513179531703107,0.01968343974831861,0.01968343974831861,0.05666464153908435,0.02993917629099741,0.02993917629099741,0,0.009427703205639805,0.009427703205639805,880,608,318,2154,990,526,0,269,138,1806,3670,407,181336,194586,170268
2023-05-22,73,9789,12013,1918,32780,32653,16055,40574,35555,17844,22683,29511,14101,314,755,0.027513179531703107,0.019252832353547678,0.019252832353547678,0.05666464153908435,0.029346722662324735,0.029346722662324735,0,0.009158942044770621,0.009158942044770621,893,612,310,2230,1008,520,0,266,132,1815,3758,398,183151,198344,170666
