Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-01-22,108,32756,30992,5111,27012,21192,13666,27653,21384,13841,26363,20966,13462,6567,2744,0.09467330892044377,0.06535528819042413,0.054383919783599854,0.10625915584058052,0.07093433397467515,0.061743894462803955,0.08308746200030703,0.059776242406173116,0.047023945104395753,2494,1244,751,2833,1355,856,2163,1131,644,4489,5044,3938,202554,203633,201546
2024-01-29,109,31151,29852,4561,27980,23142,13473,28988,23466,13758,26950,22784,13157,1920,2195,0.09467330892044377,0.06535528819042413,0.054383919783599854,0.10625915584058052,0.07093433397467515,0.061743894462803955,0.08308746200030703,0.059776242406173116,0.047023945104395753,2557,1385,743,2938,1517,855,2190,1253,633,4685,5310,4076,207239,208943,205622
2024-02-05,110,29614,28286,4070,28683,24842,13231,30101,25316,13630,27222,24331,12799,1815,1646,0.09467330892044377,0.06535528819042413,0.054383919783599854,0.10625915584058052,0.07093433397467515,0.061743894462803955,0.08308746200030703,0.059776242406173116,0.047023945104395753,2649,1512,733,3080,1665,849,2239,1362,619,4894,5594,4220,212133,214537,209842
2024-02-12,111,28422,26575,3632,29154,26262,12949,31026,26906,13466,27210,25579,12395,1995,1333,0.09467330892044377,0.06535528819042413,0.054383919783599854,0.10625915584058052,0.07093433397467515,0.061743894462803955,0.08308746200030703,0.059776242406173116,0.047023945104395753,2716,1624,720,3199,1796,842,2262,1454,602,5060,5837,4318,217193,220374,214160
2024-02-19,112,26750,24734,3241,29453,27406,12636,31824,28237,13274,26972,26530,11955,1387,1019,0.09467330892044377,0.06535528819042413,0.054383919783599854,0.10625915584058052,0.07093433397467515,0.061743894462803955,0.08308746200030703,0.059776242406173116,0.047023945104395753,2760,1716,704,3297,1909,831,2261,1529,583,5180,6037,4373,222373,226411,218533
2024-02-26,113,25226,23091,2892,29544,28277,12298,32462,29313,13061,26469,27189,11484,1355,1019,0.09467330892044377,0.06535528819042413,0.054383919783599854,0.10625915584058052,0.07093433397467515,0.061743894462803955,0.08308746200030703,0.059776242406173116,0.047023945104395753,2788,1791,687,3382,2003,820,2241,1586,562,5266,6205,4389,227639,232616,222922
