Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-09-04,88,9350,10894,1804,34728,37760,17420,42892,39937,18697,24797,35086,15871,143,349,0.02794392248581538,0.0046015807987777515,0.0046015807987777515,0.051806600931492225,0.011934560901736752,0.011934560901736752,0.004081244040138536,0,0,966,169,80,2169,461,221,105,0,0,1215,2851,105,191061,205215,179443
2023-09-11,89,8440,10041,1607,34780,38799,17547,43813,41127,18894,23597,35831,15860,112,337,0.02794392248581538,0.00398975358728402,0.00398975358728402,0.051806600931492225,0.011139163636923851,0.011139163636923851,0.004081244040138536,0,0,970,151,70,2222,445,208,101,0,0,1191,2875,101,192252,208090,179544
2023-09-18,90,7599,9269,1431,34730,39765,17664,44639,42224,19070,22249,36503,15841,81,325,0.02794392248581538,0.0033779263757902885,0.0033779263757902885,0.051806600931492225,0.010343766372110947,0.010343766372110947,0.004081244040138536,0,0,972,131,59,2270,425,195,96,0,0,1162,2890,96,193414,210980,179640
2023-09-25,91,6819,8569,1275,34590,40668,17771,45378,43237,19226,20766,37113,15815,50,313,0.02794392248581538,0.002766099164296557,0.002766099164296557,0.051806600931492225,0.009548369107298045,0.009548369107298045,0.004081244040138536,0,0,970,110,49,2313,403,182,91,0,0,1129,2898,91,194543,213878,179731
2023-10-02,92,6094,7934,1136,34368,41516,17872,46038,44173,19365,19160,37671,15786,20,301,0.02794392248581538,0.0021542719528028255,0.0021542719528028255,0.051806600931492225,0.008752971842485142,0.008752971842485142,0.004081244040138536,0,0,967,88,38,2351,378,168,85,0,0,1093,2897,85,195636,216775,179816
2023-10-09,93,5428,7356,1012,34074,42319,17968,46626,45040,19489,17441,38186,15756,0,289,0.02794392248581538,0.0015424447413090936,0.0015424447413090936,0.051806600931492225,0.00795757457767224,0.00795757457767224,0.004081244040138536,0,0,960,64,28,2385,352,154,78,0,0,1052,2891,78,196688,219666,179894
2023-10-16,94,4835,6829,901,33715,43084,18062,47148,45844,19600,15618,38667,15727,0,277,0.02794392248581538,9.306175298153621e-4,9.306175298153621e-4,0.051806600931492225,0.007162177312859336,0.007162177312859336,0.004081244040138536,0,0,952,39,17,2416,323,140,71,0,0,1008,2879,71,197696,222545,179965
2023-10-23,95,4307,6348,803,33301,43816,18154,47612,46590,19698,13703,39121,15700,0,265,0.02794392248581538,3.1879031832163045e-4,3.1879031832163045e-4,0.051806600931492225,0.006366780048046435,0.006366780048046435,0.004081244040138536,0,0,942,14,6,2443,292,125,64,0,0,962,2860,64,198658,225405,180029
2023-10-30,96,3836,5907,715,32841,44510,18242,48027,47284,19786,11707,39555,15678,0,253,0.02794392248581538,0,0,0.051806600931492225,0.005571382783233531,0.005571382783233531,0.004081244040138536,0,0,931,0,0,2467,260,110,56,0,0,931,2837,56,199589,228242,180085
2023-11-06,97,3417,5502,637,32342,45156,18320,48398,47930,19864,9638,39975,15662,0,241,0.02794392248581538,0,0,0.051806600931492225,0.004775985518420629,0.004775985518420629,0.004081244040138536,0,0,918,0,0,2488,226,94,48,0,0,918,2808,48,200507,231050,180133
2023-11-13,98,3044,5130,567,31811,45757,18390,48732,48531,19934,7504,40385,15653,0,229,0.02794392248581538,0,0,0.051806600931492225,0.003980588253607726,0.003980588253607726,0.004081244040138536,0,0,904,0,0,2507,191,79,39,0,0,904,2777,39,201411,233827,180172
2023-11-20,99,2711,4786,505,31255,46318,18452,49034,49092,19996,5312,40791,15652,0,217,0.02794392248581538,0,0,0.051806600931492225,0.0031851909887948243,0.0031851909887948243,0.004081244040138536,0,0,889,0,0,2525,155,63,31,0,0,889,2743,31,202300,236570,180203
2023-11-27,100,2415,4468,450,30678,46841,18507,49308,49615,20051,3068,41197,15659,0,205,0.02794392248581538,0,0,0.051806600931492225,0.0023897937239819207,0.0023897937239819207,0.004081244040138536,0,0,873,0,0,2540,117,48,22,0,0,873,2705,22,203173,239275,180225
2023-12-04,101,2151,4173,401,30085,47329,18556,49559,50103,20100,778,41606,15676,0,193,0.02794392248581538,0,0,0.051806600931492225,0.0015943964591690184,0.0015943964591690184,0.004081244040138536,0,0,857,0,0,2554,79,32,13,0,0,857,2665,13,204030,241940,180238
