Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-06-26,78,24688,26835,5736,25284,19855,14666,25831,20009,14795,24736,19701,14536,452,470,0.02794392248581538,0.010719852913715067,0.010719852913715067,0.051806600931492225,0.019888533549865778,0.019888533549865778,0.004081244040138536,0.0015511722775643551,0.0015511722775643551,641,180,151,1189,334,281,94,26,22,972,1804,142,179100,179932,178270
2023-07-03,79,22411,24360,5109,27275,22587,15145,28428,22920,15406,26096,22252,14881,421,458,0.02794392248581538,0.010108025702221336,0.010108025702221336,0.051806600931492225,0.019093136285052877,0.019093136285052877,0.004081244040138536,0.0011229151193897953,0.0011229151193897953,707,201,148,1338,382,282,101,22,16,1056,2002,139,180156,181934,178409
2023-07-10,80,20352,22143,4551,28962,25035,15559,30770,25567,15954,27072,24495,15157,390,445,0.02794392248581538,0.009496198490727605,0.009496198490727605,0.051806600931492225,0.018297739020239977,0.018297739020239977,0.004081244040138536,6.946579612152354e-4,6.946579612152354e-4,762,214,144,1473,419,282,107,15,10,1120,2174,132,181276,184108,178541
2023-07-17,81,18487,20156,4054,30377,27233,15918,32884,27980,16447,27702,26468,15375,359,433,0.02794392248581538,0.008884371279233872,0.008884371279233872,0.051806600931492225,0.017502341755427073,0.017502341755427073,0.004081244040138536,2.6640080304067386e-4,2.6640080304067386e-4,809,222,138,1594,447,279,110,7,4,1169,2320,121,182445,186428,178662
2023-07-24,82,16796,18374,3611,31548,29211,16229,34791,30183,16890,28018,28204,15543,329,421,0.02794392248581538,0.008272544067740141,0.008272544067740141,0.051806600931492225,0.01670694449061417,0.01670694449061417,0.004081244040138536,0,0,849,225,132,1704,467,275,113,0,0,1206,2446,113,183651,188874,178775
2023-07-31,83,15259,16775,3216,32501,30995,16500,36512,32191,17285,28051,29732,15669,298,409,0.02794392248581538,0.007660716856246409,0.007660716856246409,0.051806600931492225,0.015911547225801265,0.015911547225801265,0.004081244040138536,0,0,882,224,124,1802,480,269,114,0,0,1230,2551,114,184881,191425,178889
2023-08-07,84,13859,15339,2865,33260,32610,16735,38065,34024,17636,27826,31078,15759,267,397,0.02794392248581538,0.007048889644752678,0.007048889644752678,0.051806600931492225,0.015116149960988364,0.015116149960988364,0.004081244040138536,0,0,908,218,116,1892,487,261,114,0,0,1242,2640,114,186123,194065,179003
2023-08-14,85,12580,14048,2552,33846,34076,16940,39466,35700,17949,27369,32267,15819,236,385,0.02794392248581538,0.006437062433258946,0.006437062433258946,0.051806600931492225,0.014320752696175462,0.014320752696175462,0.004081244040138536,0,0,929,210,108,1972,487,253,114,0,0,1247,2712,114,187370,196777,179117
2023-08-21,86,11410,12886,2273,34275,35412,17120,40729,37235,18228,26699,33319,15855,205,373,0.02794392248581538,0.005825235221765215,0.005825235221765215,0.051806600931492225,0.01352535543136256,0.01352535543136256,0.004081244040138536,0,0,946,199,99,2045,483,243,112,0,0,1244,2771,112,188614,199548,179229
2023-08-28,87,10337,11839,2025,34564,36635,17279,41867,38643,18476,25836,34253,15871,174,361,0.02794392248581538,0.005213408010271483,0.005213408010271483,0.051806600931492225,0.012729958166549656,0.012729958166549656,0.004081244040138536,0,0,958,185,89,2110,474,232,109,0,0,1232,2816,109,189846,202364,179338
