Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-04-10,67,26074,23904,5091,23611,21067,14550,24675,21422,14848,22530,20709,14247,6857,3033,0.13020380611971505,0.07851426479604558,0.07873105508800143,0.14526392001859606,0.08637117843801084,0.08751520147686936,0.11514369222083404,0.07065735115408031,0.0699469086991335,3171,1570,1188,3628,1743,1335,2732,1400,1045,5929,6706,5177,175816,177558,174099
2023-04-17,68,25150,23646,4519,23465,22097,13976,25009,22643,14423,21874,21543,13520,2004,2426,0.13020380611971505,0.07851426479604558,0.07873105508800143,0.14526392001859606,0.08637117843801084,0.08751520147686936,0.11514369222083404,0.07065735115408031,0.0699469086991335,3074,1654,1146,3584,1850,1299,2594,1463,997,5874,6733,5054,181690,184291,179153
2023-04-24,69,24221,22811,4012,23234,23017,13383,25314,23776,13984,21065,22242,12765,1895,1820,0.13020380611971505,0.07851426479604558,0.07873105508800143,0.14526392001859606,0.08637117843801084,0.08751520147686936,0.11514369222083404,0.07065735115408031,0.0699469086991335,3055,1735,1100,3633,1956,1262,2519,1522,946,5890,6851,4987,187580,191142,184140
2023-05-01,70,23584,21723,3562,22929,23771,12779,25608,24765,13541,20108,22749,11991,2083,1473,0.13020380611971505,0.07851426479604558,0.07873105508800143,0.14526392001859606,0.08637117843801084,0.08751520147686936,0.11514369222083404,0.07065735115408031,0.0699469086991335,3025,1807,1054,3677,2054,1224,2426,1572,893,5886,6955,4891,193466,198097,189031
2023-05-08,71,22384,20410,3162,22592,24344,12173,25941,25597,13102,19036,23049,11206,1448,1126,0.13020380611971505,0.07851426479604558,0.07873105508800143,0.14526392001859606,0.08637117843801084,0.08751520147686936,0.11514369222083404,0.07065735115408031,0.0699469086991335,2985,1866,1006,3720,2139,1185,2315,1607,839,5857,7044,4761,199323,205141,193792
2023-05-15,72,21286,19244,2807,22163,24725,11570,26262,26260,12673,17781,23130,10414,1415,1126,0.13020380611971505,0.07851426479604558,0.07873105508800143,0.14526392001859606,0.08637117843801084,0.08751520147686936,0.11514369222083404,0.07065735115408031,0.0699469086991335,2942,1911,958,3768,2211,1147,2192,1629,784,5811,7126,4605,205134,212267,198397
