Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-12-05,49,18733,16656,7543,23692,19315,14913,23994,19587,15132,22861,19043,14695,1511,1079,0.01383240799452655,0.0337812779024706,0.0337812779024706,0.051818778100312754,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,302,608,489,1133,880,707,0,336,270,1399,2720,606,148944,150265,148151
2022-12-12,50,18155,15900,6714,25534,20494,15238,26053,21062,15686,23799,19917,14784,1481,1075,0.009151565223190442,0.0337812779024706,0.0337812779024706,0.04673455523746872,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,217,652,504,1121,957,740,0,356,275,1373,2818,631,150317,153083,148782
2022-12-19,51,17610,15222,5976,27415,21550,15461,28048,22438,16148,24709,20636,14755,1450,1070,0.004470722451854335,0.0337812779024706,0.0337812779024706,0.0416503323746247,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,114,692,515,1085,1029,767,0,372,276,1321,2881,648,151638,155964,149430
2022-12-26,52,17094,14615,5319,29351,22495,15596,29984,23725,16529,25619,21212,14623,1420,1066,0,0.0337812779024706,0.0337812779024706,0.03656610951178066,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,728,522,1026,1097,789,0,386,276,1250,2912,662,152888,158876,150092
2023-01-02,53,16604,14071,4734,31230,23341,15654,31863,24935,16841,26554,21659,14400,1389,1062,0,0.0337812779024706,0.0337812779024706,0.03148188664893663,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,760,527,944,1159,808,0,396,273,1287,2911,669,154175,161787,150761
2023-01-09,54,16138,13581,4214,33055,24100,15645,33688,26077,17092,27538,21987,14097,1359,1057,0,0.0337812779024706,0.0337812779024706,0.0263976637860926,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,788,529,841,1219,823,0,405,269,1317,2883,674,155492,164670,151435
2023-01-16,55,15692,13141,3751,34829,24779,15579,35462,27159,17292,28594,22206,13725,1328,1053,0,0.0337812779024706,0.0337812779024706,0.02131344092324857,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,814,529,718,1274,835,0,411,263,1343,2827,674,156835,167497,152109
2023-01-23,56,15265,12745,3339,36554,25386,15465,37187,28188,17447,29743,22323,13292,1298,1048,0,0.0337812779024706,0.0337812779024706,0.016229218060404536,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,837,526,576,1327,845,0,415,257,1363,2748,672,158198,170245,152781
2023-01-30,57,14854,12388,2972,38232,25929,15310,38865,29172,17566,31007,22346,12806,1267,1044,0,0.0337812779024706,0.0337812779024706,0.011144995197560507,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,858,522,414,1378,853,0,417,248,1380,2645,665,159578,172890,153446
2023-02-06,58,14458,12065,2645,39865,26415,15120,40498,30116,17654,32404,22282,12275,1237,1039,0,0.0337812779024706,0.0337812779024706,0.006060772334716479,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,876,517,236,1426,858,0,418,239,1393,2520,657,160971,175410,154103
2023-02-13,59,14075,11774,2354,41454,26849,14900,42087,31026,17716,33953,22136,11703,1206,1035,0,0.0337812779024706,0.0337812779024706,9.765494718724441e-4,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,892,511,40,1472,863,0,416,229,1403,2375,645,162374,177785,154748
2023-02-20,60,13704,11510,2095,43001,27236,14656,43634,31906,17756,35500,21914,11096,1176,1030,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,907,503,0,1516,866,0,414,219,1410,2382,633,163784,180167,155381
2023-02-27,61,13343,11271,1865,44507,27581,14391,45140,32761,17779,37006,21620,10458,1145,1026,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,920,495,0,1559,868,0,410,207,1415,2427,617,165199,182594,155998
2023-03-06,62,12991,11053,1660,45974,27888,14110,46607,33596,17789,38473,21258,9794,1115,1021,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,932,486,0,1601,869,0,404,195,1418,2470,599,166617,185064,156597
2023-03-13,63,12647,10855,1478,47402,28161,13815,48035,34414,17788,39901,20831,9107,1084,1017,0,0.0337812779024706,0.0337812779024706,0,0.04887228255689166,0.04887228255689166,0,0.018690273248049533,0.018690273248049533,0,942,477,0,1642,869,0,397,183,1419,2511,580,168036,187575,157177
