Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-04-10,67,22158,23670,5739,23952,19913,14979,24530,20069,15110,23375,19757,14849,592,741,0.02758862806562318,0.020595012267835076,0.020595012267835076,0.05401176641927426,0.029556247890654586,0.029556247890654586,0.001165489711972105,0.011633776645015565,0.011633776645015565,603,358,300,1180,514,430,25,202,169,1261,2124,396,170988,171851,170123
2023-04-17,68,20247,21768,5100,25756,22146,15317,26968,22479,15580,24515,21811,15052,554,732,0.02758862806562318,0.02011483820211797,0.02011483820211797,0.05401176641927426,0.02888009759657311,0.02888009759657311,0.001165489711972105,0.01134957880766283,0.01134957880766283,661,401,301,1325,580,436,27,224,169,1363,2341,420,172351,174192,170543
2023-04-24,69,18509,20069,4533,27298,24133,15583,29192,24660,15980,25311,23599,15180,515,723,0.02758862806562318,0.019634664136400866,0.019634664136400866,0.05401176641927426,0.028203947302491636,0.028203947302491636,0.001165489711972105,0.011065380970310094,0.011065380970310094,711,435,301,1457,634,439,29,241,167,1447,2530,437,173798,176722,170980
2023-05-01,70,16927,18550,4029,28604,25904,15789,31222,26639,16320,25793,25153,15244,477,714,0.02758862806562318,0.01915449007068376,0.01915449007068376,0.05401176641927426,0.027527797008410165,0.027527797008410165,0.001165489711972105,0.010781183132957357,0.010781183132957357,753,462,298,1577,679,440,29,254,164,1513,2696,447,175311,179418,171427
2023-05-08,71,15482,17191,3581,29698,27484,15942,33075,28439,16608,25990,26502,15254,438,705,0.02758862806562318,0.01867431600496666,0.01867431600496666,0.05401176641927426,0.026851646714328693,0.026851646714328693,0.001165489711972105,0.010496985295604624,0.010496985295604624,789,484,295,1686,715,438,30,264,160,1568,2839,454,176879,182257,171881
2023-05-15,72,14159,15974,3183,30602,28897,16050,34768,30081,16850,25927,27671,15217,400,696,0.02758862806562318,0.018194141939249554,0.018194141939249554,0.05401176641927426,0.02617549642024722,0.02617549642024722,0.001165489711972105,0.01021278745825189,0.01021278745825189,819,500,290,1786,744,435,30,271,156,1609,2965,457,178488,185222,172338
2023-05-22,73,12945,14884,2829,31333,30162,16120,36313,31583,17053,25624,28681,15141,361,687,0.02758862806562318,0.01771396787353245,0.01771396787353245,0.05401176641927426,0.025499346126165744,0.025499346126165744,0.001165489711972105,0.009928589620899153,0.009928589620899153,844,512,284,1878,767,430,30,275,151,1640,3075,456,180128,188297,172794
2023-05-29,74,11828,13906,2514,31909,31298,16157,37723,32962,17222,25103,29553,15033,323,678,0.02758862806562318,0.017233793807815343,0.017233793807815343,0.05401176641927426,0.02482319583208427,0.02482319583208427,0.001165489711972105,0.009644391783546417,0.009644391783546417,864,520,278,1961,784,423,30,277,146,1662,3168,453,181790,191465,173247
2023-06-05,75,10796,13028,2234,32345,32321,16166,39010,34232,17361,24382,30304,14897,284,669,0.02758862806562318,0.016753619742098238,0.016753619742098238,0.05401176641927426,0.024147045538002794,0.024147045538002794,0.001165489711972105,0.009360193946193683,0.009360193946193683,880,524,271,2037,796,416,29,277,141,1675,3249,447,183465,194714,173694
2023-06-12,76,9841,12238,1985,32654,33245,16152,40183,35407,17475,23476,30951,14739,246,660,0.02758862806562318,0.016273445676381133,0.016273445676381133,0.05401176641927426,0.02347089524392132,0.02347089524392132,0.001165489711972105,0.009075996108840948,0.009075996108840948,892,526,263,2107,803,407,28,275,135,1681,3317,438,185146,198031,174132
