Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2025-02-03,162,8705,7656,1368,45068,42123,17568,51968,42144,17584,36664,40096,16509,0,0,0.007167117121084993,0,0,0.017348424810668256,0.003349597130062952,0.003349597130062952,0,0,0,319,0,0,885,138,58,0,0,0,319,1081,0,223488,234978,216551
2025-02-10,163,7853,6907,1234,45653,42872,17702,52820,42893,17718,36705,40712,16587,0,0,0.005935326589645046,0,0,0.015610532902897663,0.00315802717503215,0.00315802717503215,0,0,0,267,0,0,811,133,56,0,0,0,267,1000,0,223755,235978,216551
2025-02-17,164,7084,6231,1113,46207,43548,17823,53589,43569,17839,36741,41261,16655,0,0,0.004703536058205067,0,0,0.013872640995127025,0.00296645722000133,0.00296645722000133,0,0,0,215,0,0,733,127,53,0,0,0,215,913,0,223970,236891,216551
2025-02-24,165,6391,5621,1004,46740,44158,17932,54282,44179,17948,36784,41750,16714,0,0,0.0034717455267651194,0,0,0.01213474908735643,0.0027748872649705283,0.0027748872649705283,0,0,0,160,0,0,650,121,50,0,0,0,160,821,0,224130,237712,216551
2025-03-03,166,5765,5071,906,47261,44708,18030,54908,44729,18046,36846,42186,16766,0,0,0.002239954995325172,0,0,0.010396857179585836,0.0025833173099397257,0.0025833173099397257,0,0,0,105,0,0,564,114,46,0,0,0,105,724,0,224235,238436,216551
2025-03-10,167,5201,4575,817,47777,45204,18119,55472,45225,18135,36935,42575,16812,0,0,0.0010081644638852243,0,0,0.008658965271815242,0.0023917473549089152,0.0023917473549089152,0,0,0,48,0,0,475,107,43,0,0,0,48,625,0,224283,239061,216551
2025-03-17,168,4692,4127,737,48286,45652,18199,55981,45673,18215,37060,42923,16852,0,0,0,0,0,0.006921073364044569,0.0022001773998781135,0.0022001773998781135,0,0,0,0,0,0,384,100,40,0,0,0,0,524,0,224283,239585,216551
2025-03-24,169,4233,3723,665,48745,46056,18271,56440,46077,18287,37229,43235,16887,0,0,0,0,0,0.005183181456274048,0.0020086074448472926,0.0020086074448472926,0,0,0,0,0,0,290,92,37,0,0,0,0,419,0,224283,240004,216551
2025-03-31,170,3819,3359,600,49159,46420,18336,56854,46441,18352,37449,43515,16919,0,0,0,0,0,0.0034452895485033753,0.0018170374898164908,0.0018170374898164908,0,0,0,0,0,0,194,84,33,0,0,0,0,311,0,224283,240315,216551
2025-04-07,171,3445,3030,541,49533,46749,18395,57228,46770,18411,37726,43769,16948,0,0,0,0,0,0.0017073976407327423,0.001625467534785689,0.001625467534785689,0,0,0,0,0,0,97,75,30,0,0,0,0,202,0,224283,240517,216551
