Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2024-10-28,148,35379,32386,5782,24921,17407,13163,25295,17414,13170,24548,17330,13094,0,0,0.024412184561244367,5.296537866084916e-4,5.296537866084916e-4,0.04167891151945673,0.006031576500494234,0.006031576500494234,0.007145457603032007,0,0,528,7,7,901,84,76,154,0,0,542,1061,154,216006,216525,215618
2024-11-04,149,31916,29216,5216,27806,20570,13724,28600,20584,13736,27001,20398,13583,0,0,0.02318039402980442,3.866087550623322e-4,3.866087550623322e-4,0.03994101961168613,0.005840006545463428,0.005840006545463428,0.006419768447922709,0,0,578,7,5,1010,102,77,158,0,0,590,1189,158,216596,217714,215776
2024-11-11,150,28792,26356,4705,30320,23425,14232,31570,23444,14247,29032,23142,14016,0,0,0.02194860349836447,2.4356372351617625e-4,2.4356372351617625e-4,0.038203127703915526,0.005648436590432626,0.005648436590432626,0.005694079292813407,0,0,610,5,3,1093,116,78,154,0,0,618,1287,154,217214,219001,215930
2024-11-18,151,25974,23776,4244,32510,26003,14692,34244,26024,14708,30699,25594,14399,0,0,0.020716812966924493,1.0051869197001337e-4,1.0051869197001337e-4,0.0364652357961449,0.005456866635401815,0.005456866635401815,0.004968390137704087,0,0,628,2,1,1151,128,78,144,0,0,631,1357,144,217845,220358,216074
2024-11-25,152,23431,21449,3829,34420,28330,15107,36657,28351,15123,32053,27784,14737,0,0,0.01948502243548456,0,0,0.034727343888374326,0.005265296680371009,0.005265296680371009,0.0042427009825947905,0,0,633,0,0,1189,137,77,130,0,0,633,1403,130,218478,221761,216204
2024-12-02,153,21137,19349,3454,36086,30430,15482,38838,30451,15498,33138,29740,15035,0,0,0.01825323190404461,0,0,0.03298945198060373,0.005073726725340207,0.005073726725340207,0.0035170118274854903,0,0,628,0,0,1209,144,77,113,0,0,628,1430,113,219106,223191,216317
2024-12-09,154,19068,17455,3116,37541,32324,15820,40815,32345,15836,33993,31485,15297,0,0,0.017021441372604636,0,0,0.0312515600728331,0.004882156770309395,0.004882156770309395,0.0027913226723761744,0,0,614,0,0,1214,149,76,92,0,0,614,1439,92,219720,224630,216409
2024-12-16,155,17201,15746,2811,38815,34033,16125,42612,34054,16141,34655,33042,15528,0,0,0.015789650841164685,0,0,0.029513668165062498,0.004690586815278593,0.004690586815278593,0.0020656335172668724,0,0,593,0,0,1205,152,74,70,0,0,593,1431,70,220313,226061,216479
2024-12-23,156,15517,14205,2536,39934,35574,16400,44250,35595,16416,35155,34430,15730,0,0,0.014557860309724738,0,0,0.027775776257291905,0.004499016860247791,0.004499016860247791,0.0013399443621575705,0,0,565,0,0,1184,153,73,46,0,0,565,1410,46,220878,227471,216525
2024-12-30,157,13998,12815,2288,40921,36964,16648,45747,36985,16664,35522,35667,15907,0,0,0.013326069778284762,0,0,0.02603788434952127,0.004307446905216976,0.004307446905216976,6.142552070482529e-4,0,0,532,0,0,1152,153,71,22,0,0,532,1376,22,221410,228847,216547
2025-01-06,158,12628,11561,2064,41796,38218,16872,47117,38239,16888,35780,36769,16062,0,0,0.012094279246844815,0,0,0.024299992441750677,0.004115876950186164,0.004115876950186164,0,0,0,495,0,0,1112,152,69,0,0,0,495,1333,0,221905,230180,216547
2025-01-13,159,11392,10429,1862,42578,39350,17074,48353,39371,17090,35953,37751,16198,0,0,0.010862488715404864,0,0,0.022562100533980077,0.003924306995155362,0.003924306995155362,0,0,0,454,0,0,1063,150,66,0,0,0,454,1279,0,222359,231459,216547
2025-01-20,160,10277,9408,1680,43283,40371,17256,49468,40392,17272,36061,38625,16316,0,0,0.009630698183964888,0,0,0.020824208626209442,0.003732737040124557,0.003732737040124557,0,0,0,410,0,0,1007,147,64,0,0,0,410,1218,0,222769,232677,216547
2025-01-27,161,9271,8487,1516,43925,41292,17420,50474,41313,17436,36123,39403,16419,0,0,0.008398907652524941,0,0,0.019086316718438853,0.0035411670850937554,0.0035411670850937554,0,0,0,364,0,0,944,143,61,0,0,0,364,1148,0,223133,233825,216547
2025-02-03,162,8363,7656,1368,44518,42123,17568,51382,42144,17584,36155,40096,16509,0,0,0.007167117121084993,0,0,0.017348424810668256,0.003349597130062952,0.003349597130062952,0,0,0,315,0,0,876,138,58,0,0,0,315,1072,0,223448,234897,216547
2025-02-10,163,7544,6907,1234,45073,42872,17702,52201,42893,17718,36172,40712,16587,0,0,0.005935326589645046,0,0,0.015610532902897663,0.00315802717503215,0.00315802717503215,0,0,0,264,0,0,802,133,56,0,0,0,264,991,0,223712,235888,216547
2025-02-17,164,6806,6231,1113,45599,43548,17823,52939,43569,17839,36186,41261,16655,0,0,0.004703536058205067,0,0,0.013872640995127025,0.00296645722000133,0.00296645722000133,0,0,0,212,0,0,724,127,53,0,0,0,212,904,0,223924,236792,216547
2025-02-24,165,6140,5621,1004,46107,44158,17932,53605,44179,17948,36210,41750,16714,0,0,0.0034717455267651194,0,0,0.01213474908735643,0.0027748872649705283,0.0027748872649705283,0,0,0,158,0,0,642,121,50,0,0,0,158,813,0,224082,237605,216547
2025-03-03,166,5539,5071,906,46605,44708,18030,54206,44729,18046,36254,42186,16766,0,0,0.002239954995325172,0,0,0.010396857179585836,0.0025833173099397257,0.0025833173099397257,0,0,0,103,0,0,557,114,46,0,0,0,103,717,0,224185,238322,216547
2025-03-10,167,4997,4575,817,47100,45204,18119,54748,45225,18135,36327,42575,16812,0,0,0.0010081644638852243,0,0,0.008658965271815242,0.0023917473549089152,0.0023917473549089152,0,0,0,47,0,0,469,107,43,0,0,0,47,619,0,224232,238941,216547
2025-03-17,168,4508,4127,737,47589,45652,18199,55237,45673,18215,36437,42923,16852,0,0,0,0,0,0.006921073364044569,0.0022001773998781135,0.0022001773998781135,0,0,0,0,0,0,379,100,40,0,0,0,0,519,0,224232,239460,216547
2025-03-24,169,4067,3723,665,48030,46056,18271,55678,46077,18287,36592,43235,16887,0,0,0,0,0,0.005183181456274048,0.0020086074448472926,0.0020086074448472926,0,0,0,0,0,0,286,92,37,0,0,0,0,415,0,224232,239875,216547
2025-03-31,170,3669,3359,600,48428,46420,18336,56076,46441,18352,36798,43515,16919,0,0,0,0,0,0.0034452895485033753,0.0018170374898164908,0.0018170374898164908,0,0,0,0,0,0,192,84,33,0,0,0,0,309,0,224232,240184,216547
2025-04-07,171,3310,3030,541,48787,46749,18395,56435,46770,18411,37061,43769,16948,0,0,0,0,0,0.0017073976407327423,0.001625467534785689,0.001625467534785689,0,0,0,0,0,0,96,75,30,0,0,0,0,201,0,224232,240385,216547
