Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-02-13,59,19621,18382,5778,23770,20750,15451,24411,21031,15676,23011,20469,15226,786,823,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,641,591,473,1400,872,698,0,310,248,1705,2970,558,162948,164213,161801
2023-02-20,60,17968,16951,5073,25466,22345,15673,26806,22940,16132,23837,21742,15207,742,813,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,699,649,483,1569,971,724,0,335,249,1831,3264,584,164779,167477,162385
2023-02-27,61,16473,15686,4454,26910,23715,15802,28999,24653,16502,24308,22752,15081,698,804,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,749,699,490,1722,1059,745,0,356,249,1938,3526,605,166717,171003,162990
2023-03-06,62,15116,14565,3910,28130,24888,15852,31010,26195,16799,24456,23529,14863,654,794,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,791,742,494,1863,1138,762,0,373,247,2027,3763,620,168744,174766,163610
2023-03-13,63,13881,13572,3433,29148,25888,15833,32855,27588,17033,24308,24098,14565,610,785,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,827,778,496,1993,1209,775,0,385,243,2101,3977,628,170845,178743,164238
2023-03-20,64,12753,12691,3014,29985,26734,15757,34549,28849,17213,23891,24481,14198,566,775,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,857,810,495,2111,1273,786,0,395,239,2162,4170,634,173007,182913,164872
2023-03-27,65,11718,11908,2646,30660,27447,15632,36106,29997,17348,23228,24698,13771,522,766,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,882,836,493,2220,1332,795,0,401,233,2211,4347,634,175218,187260,165506
2023-04-03,66,10766,11211,2323,31189,28042,15466,37536,31045,17445,22338,24766,13293,478,756,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,901,858,489,2320,1385,801,0,405,226,2248,4506,631,177466,191766,166137
2023-04-10,67,9886,10590,2039,31586,28533,15266,38850,32007,17511,21240,24701,12772,434,747,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,917,877,484,2412,1433,805,0,406,218,2278,4650,624,179744,196416,166761
2023-04-17,68,9069,10034,1790,31864,28934,15038,40057,32895,17551,19951,24517,12213,390,737,0.029400440145826642,0.0312701811821909,0.0312701811821909,0.06425673254291829,0.04615910384785833,0.04615910384785833,0,0.016381258516523473,0.016381258516523473,929,892,477,2496,1477,808,0,405,209,2298,4781,614,182042,201197,167375
