Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-01-23,56,18264,15826,6164,23791,20669,15489,24134,20976,15732,23019,20362,15246,0,0,0.015875182452630275,0.031661881764101014,0.031661881764101014,0.05157608080341307,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,343,605,479,1115,912,722,0,298,236,1427,2749,534,158384,159706,157491
2023-01-30,57,16058,13915,5420,25679,21926,15743,26340,22569,16238,24049,21272,15239,0,0,0.013380162766331374,0.031661881764101014,0.031661881764101014,0.048712986586968904,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,318,654,490,1176,1001,751,0,318,238,1462,2928,556,159846,162634,158047
2023-02-06,58,14119,12235,4765,27338,22912,15900,28279,23917,16655,24780,21875,15119,0,0,0.010885143080032474,0.031661881764101014,0.031661881764101014,0.04584989237052474,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,280,694,498,1208,1077,775,0,332,238,1472,3060,570,161318,165694,158617
2023-02-13,59,12414,10757,4190,28814,23665,15972,29984,25054,16994,25269,22212,14899,0,0,0.008390123393733573,0.031661881764101014,0.031661881764101014,0.042986798154080574,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,229,725,503,1216,1141,795,0,341,236,1457,3152,577,162775,168846,159194
2023-02-20,60,10915,9458,3684,30143,24215,15972,31483,26007,17268,25565,22315,14594,0,0,0.005895103707434665,0.031661881764101014,0.031661881764101014,0.0401237039376364,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,170,749,506,1203,1196,811,0,346,232,1425,3210,578,164200,172056,159772
2023-02-27,61,9597,8316,3239,31359,24590,15911,32801,26801,17485,25710,22216,14215,0,0,0.0034000840211357714,0.031661881764101014,0.031661881764101014,0.037260609721192245,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,102,767,506,1173,1241,824,0,348,228,1375,3238,576,165575,175294,160348
2023-03-06,62,8438,7312,2848,32490,24815,15798,33960,27458,17654,25741,21941,13772,0,0,9.050643348368775e-4,0.031661881764101014,0.031661881764101014,0.03439751550474809,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,28,779,504,1128,1279,834,0,347,222,1311,3241,569,166886,178535,160917
2023-03-13,63,7419,6429,2504,33509,24912,15642,34979,27999,17783,25689,21514,13273,0,0,0,0.031661881764101014,0.031661881764101014,0.031534421288303915,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,0,786,500,1071,1310,843,0,342,215,1286,3224,557,168172,181759,161474
2023-03-20,64,6523,5653,2202,34405,24899,15449,35875,28439,17878,25582,20954,12726,0,0,0,0.031661881764101014,0.031661881764101014,0.028671327071859744,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,0,789,495,1003,1336,849,0,336,207,1284,3188,543,169456,184947,162017
2023-03-27,65,5735,4970,1936,35193,24794,15226,36663,28795,17946,25444,20280,12139,0,0,0,0.031661881764101014,0.031661881764101014,0.025808232855415586,0.047725980868003344,0.047725980868003344,0,0.015597782660198685,0.015597782660198685,0,788,489,926,1357,853,0,327,198,1277,3136,525,170733,188083,162542
