Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-10-31,44,4312,3078,1610,15587,18903,19971,28420,22610,24317,588,13954,14184,0,0,0.07933625436168117,0.012200374400172083,0.012200374400172083,0.12902961288518675,0.035526560790589745,0.035526560790589745,0.029642895838175594,0,0,1293,228,244,3594,788,856,20,0,0,1765,5238,20,144140,173376,123254
2022-11-07,45,3794,2709,1417,14868,19094,19976,28921,22979,24510,518,13573,13571,0,0,0.07933625436168117,0.009434644134008893,0.009434644134008893,0.12902961288518675,0.03315700918578758,0.03315700918578758,0.029642895838175594,0,0,1237,178,188,3667,750,806,17,0,0,1603,5223,17,145743,178599,123271
2022-11-14,46,3339,2384,1247,14143,19292,20013,29361,23304,24680,455,13191,12986,0,0,0.07933625436168117,0.006668913867845697,0.006668913867845697,0.12902961288518675,0.030787457580985413,0.030787457580985413,0.029642895838175594,0,0,1180,127,133,3732,707,755,15,0,0,1440,5194,15,147183,183793,123286
2022-11-21,47,2938,2098,1097,13422,19503,20085,29749,23590,24830,401,12815,12435,0,0,0.07933625436168117,0.003903183601682507,0.003903183601682507,0.12902961288518675,0.028417905976183242,0.028417905976183242,0.029642895838175594,0,0,1122,75,78,3788,662,701,13,0,0,1275,5151,13,148458,188944,123299
2022-11-28,48,2585,1846,965,12710,19733,20194,30090,23842,24962,353,12453,11920,0,0,0.07933625436168117,0.0011374533355193173,0.0011374533355193173,0.12902961288518675,0.026048354371381078,0.026048354371381078,0.029642895838175594,0,0,1065,22,23,3839,614,647,12,0,0,1110,5100,12,149568,194044,123311
2022-12-05,49,2275,1624,849,12012,19955,20310,30390,24064,25078,310,12110,11445,0,0,0.07933625436168117,0,0,0.12902961288518675,0.023678802766578907,0.023678802766578907,0.029642895838175594,0,0,1008,0,0,3883,565,591,10,0,0,1008,5039,10,150576,199083,123321
2022-12-12,50,2002,1429,747,11332,20150,20412,30654,24259,25180,273,11792,11013,0,0,0.07933625436168117,0,0,0.12902961288518675,0.021309251161776746,0.021309251161776746,0.029642895838175594,0,0,953,0,0,3921,513,534,9,0,0,953,4968,9,151529,204051,123330
2022-12-19,51,1762,1257,657,10673,20322,20502,30886,24431,25270,240,11505,10626,0,0,0.07933625436168117,0,0,0.12902961288518675,0.01893969955697457,0.01893969955697457,0.029642895838175594,0,0,899,0,0,3955,459,477,8,0,0,899,4891,8,152428,208942,123338
2022-12-26,52,1551,1106,578,10037,20473,20581,31090,24582,25349,211,11251,10286,0,0,0.07933625436168117,0,0,0.12902961288518675,0.016570147952172414,0.016570147952172414,0.029642895838175594,0,0,847,0,0,3985,405,419,7,0,0,847,4809,7,153275,213751,123345
2023-01-02,53,1365,973,509,9427,20606,20650,31270,24715,25418,186,11035,9995,0,0,0.07933625436168117,0,0,0.12902961288518675,0.014200596347370243,0.014200596347370243,0.029642895838175594,0,0,796,0,0,4012,349,360,6,0,0,796,4721,6,154071,218472,123351
2023-01-09,54,1201,856,448,8843,20723,20711,31428,24832,25479,164,10860,9755,0,0,0.07933625436168117,0,0,0.12902961288518675,0.011831044742568082,0.011831044742568082,0.029642895838175594,0,0,748,0,0,4035,292,301,6,0,0,748,4628,6,154819,223100,123357
2023-01-16,55,1057,753,394,8285,20826,20765,31567,24935,25533,144,10728,9568,0,0,0.07933625436168117,0,0,0.12902961288518675,0.009461493137765908,0.009461493137765908,0.029642895838175594,0,0,702,0,0,4055,235,241,5,0,0,702,4531,5,155521,227631,123362
2023-01-23,56,930,663,347,7755,20916,20812,31690,25025,25580,127,10641,9434,0,0,0.07933625436168117,0,0,0.12902961288518675,0.0070919415329637504,0.0070919415329637504,0.029642895838175594,0,0,657,0,0,4073,177,181,4,0,0,657,4431,4,156178,232062,123366
2023-01-30,57,818,583,305,7252,20996,20854,31798,25105,25622,112,10603,9355,0,0,0.07933625436168117,0,0,0.12902961288518675,0.004722389928161579,0.004722389928161579,0.029642895838175594,0,0,615,0,0,4089,118,121,4,0,0,615,4328,4,156793,236390,123370
