Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-03-27,65,21432,22344,5742,23649,20069,15159,24264,20262,15321,23012,19875,14997,0,0,0.028591493608561797,0.022015577244418428,0.022015577244418428,0.05816055157669712,0.0330133537413658,0.0330133537413658,0,0.011017800747471062,0.011017800747471062,615,387,325,1252,581,487,0,194,163,1327,2320,357,168908,169901,167938
2023-04-03,66,19003,19812,5091,25402,22169,15484,26693,22581,15811,24030,21751,15152,0,0,0.028591493608561797,0.021529992539601743,0.021529992539601743,0.05816055157669712,0.03235138907950676,0.03235138907950676,0,0.010708595999696728,0.010708595999696728,676,432,326,1411,656,496,0,213,161,1434,2563,374,170342,172464,168312
2023-04-10,67,16850,17567,4514,26829,23947,15735,28846,24600,16230,24631,23280,15228,0,0,0.028591493608561797,0.021044407834785058,0.021044407834785058,0.05816055157669712,0.03168942441764772,0.03168942441764772,0,0.010399391251922394,0.010399391251922394,726,467,326,1552,716,501,0,226,158,1519,2769,384,171861,175233,168696
2023-04-17,68,14941,15576,4002,27971,25446,15924,30755,26356,16588,24862,24508,15236,0,0,0.028591493608561797,0.020558823129968377,0.020558823129968377,0.05816055157669712,0.031027459755788692,0.031027459755788692,0,0.010090186504148061,0.010090186504148061,767,492,323,1678,763,504,0,235,154,1582,2945,389,173443,178178,169085
2023-04-24,69,13248,13811,3548,28864,26700,16058,32448,27881,16893,24766,25473,15186,0,0,0.028591493608561797,0.020073238425151692,0.020073238425151692,0.05816055157669712,0.030365495093929655,0.030365495093929655,0,0.009780981756373729,0.009780981756373729,800,511,320,1789,800,504,0,240,149,1631,3093,389,175074,181271,169474
2023-05-01,70,11747,12246,3146,29540,27742,16145,33949,29205,17151,24380,26210,15086,0,0,0.028591493608561797,0.019587653720335007,0.019587653720335007,0.05816055157669712,0.02970353043207062,0.02970353043207062,0,0.009471777008599394,0.009471777008599394,825,523,315,1887,828,502,0,241,144,1663,3217,385,176737,184488,169859
2023-05-08,71,10416,10858,2789,30026,28600,16194,35280,30353,17370,23737,26750,14945,0,0,0.028591493608561797,0.019102069015518322,0.019102069015518322,0.05816055157669712,0.029041565770211584,0.029041565770211584,0,0.00916257226082506,0.00916257226082506,845,530,308,1974,848,498,0,240,138,1683,3320,378,178420,187808,170237
2023-05-15,72,9236,9628,2473,30348,29298,16209,36460,31346,17554,22865,27119,14768,0,0,0.028591493608561797,0.01861648431070164,0.01861648431070164,0.05816055157669712,0.028379601108352553,0.028379601108352553,0,0.008853367513050728,0.008853367513050728,858,532,301,2052,861,493,0,237,132,1691,3406,369,180111,191214,170606
2023-05-22,73,8189,8537,2193,30527,29858,16195,37507,32205,17708,21791,27341,14561,0,0,0.028591493608561797,0.018130899605884956,0.018130899605884956,0.05816055157669712,0.027717636446493516,0.027717636446493516,0,0.008544162765276395,0.008544162765276395,868,531,294,2121,869,487,0,232,126,1693,3477,358,181804,194691,170964
2023-05-29,74,7261,7570,1944,30582,30298,16158,38435,32947,17837,20538,27437,14331,0,0,0.028591493608561797,0.01764531490106827,0.01764531490106827,0.05816055157669712,0.027055671784634482,0.027055671784634482,0,0.00823495801750206,0.00823495801750206,873,527,286,2181,871,479,0,225,120,1686,3531,345,183490,198222,171309
2023-06-05,75,6438,6712,1724,30531,30636,16101,39258,33588,17943,19126,27425,14080,0,0,0.028591493608561797,0.01715973019625159,0.01715973019625159,0.05816055157669712,0.026393707122775452,0.026393707122775452,0,0.007925753269727727,0.007925753269727727,874,520,277,2235,870,471,0,217,114,1671,3576,331,185161,201798,171640
2023-06-12,76,5708,5951,1529,30388,30886,16028,39988,34140,18031,17573,27322,13813,0,0,0.028591493608561797,0.016674145491434905,0.016674145491434905,0.05816055157669712,0.025731742460916418,0.025731742460916418,0,0.007616548521953393,0.007616548521953393,873,511,268,2283,864,462,0,209,107,1652,3609,316,186813,205407,171956
2023-06-19,77,5061,5277,1356,30166,31060,15942,40635,34614,18103,15894,27140,13534,0,0,0.028591493608561797,0.01618856078661822,0.01618856078661822,0.05816055157669712,0.025069777799057377,0.025069777799057377,0,0.00730734377417906,0.00730734377417906,869,500,259,2326,856,452,0,200,101,1628,3634,301,188441,209041,172257
2023-06-26,78,4487,4679,1202,29878,31170,15846,41209,35022,18162,14105,26893,13246,0,0,0.028591493608561797,0.015702976081801535,0.015702976081801535,0.05816055157669712,0.024407813137198343,0.024407813137198343,0,0.006998139026404726,0.006998139026404726,862,488,250,2363,845,442,0,190,95,1600,3650,285,190041,212691,172542
2023-07-03,79,3979,4149,1066,29532,31226,15741,41717,35372,18209,12216,26591,12951,0,0,0.028591493608561797,0.015217391376984852,0.015217391376984852,0.05816055157669712,0.02374584847533931,0.02374584847533931,0,0.006688934278630394,0.006688934278630394,854,474,241,2397,832,431,0,180,89,1569,3660,269,191610,216351,172811
2023-07-10,80,3528,3679,945,29139,31236,15630,42168,35672,18247,10241,26244,12652,0,0,0.028591493608561797,0.014731806672168168,0.014731806672168168,0.05816055157669712,0.023083883813480276,0.023083883813480276,0,0.006379729530856061,0.006379729530856061,844,460,232,2426,817,420,0,170,83,1536,3663,253,193146,220014,173064
2023-07-17,81,3128,3262,838,28706,31208,15514,42568,35930,18277,8188,25861,12350,0,0,0.028591493608561797,0.014246221967351484,0.014246221967351484,0.05816055157669712,0.022421919151621242,0.022421919151621242,0,0.006070524783081727,0.006070524783081727,833,445,223,2453,800,409,0,159,77,1501,3662,236,194647,223676,173300
2023-07-24,82,2774,2892,743,28239,31149,15396,42922,36151,18301,6066,25449,12047,0,0,0.028591493608561797,0.0137606372625348,0.0137606372625348,0.05816055157669712,0.021759954489762208,0.021759954489762208,0,0.0057613200353073945,0.0057613200353073945,821,429,213,2476,782,398,0,149,71,1463,3656,220,196110,227332,173520
2023-07-31,83,2460,2564,659,27746,31063,15276,43236,36340,18319,3884,25014,11745,0,0,0.028591493608561797,0.013275052557718117,0.013275052557718117,0.05816055157669712,0.021097989827903174,0.021097989827903174,0,0.005452115287533062,0.005452115287533062,807,414,204,2496,763,386,0,139,66,1425,3645,205,197535,230977,173725
2023-08-07,84,2181,2273,584,27232,30957,15156,43515,36502,18334,1648,24562,11446,0,0,0.028591493608561797,0.012789467852901432,0.012789467852901432,0.05816055157669712,0.020436025166044137,0.020436025166044137,0,0.005142910539758728,0.005142910539758728,793,397,195,2515,743,374,0,129,60,1385,3632,189,198920,234609,173914
2023-08-14,85,1934,2015,518,26700,30834,15036,43762,36641,18345,247,24098,11149,0,0,0.028591493608561797,0.01230388314808475,0.01230388314808475,0.05816055157669712,0.019774060504185103,0.019774060504185103,0,0.0048337057919843945,0.0048337057919843945,779,381,186,2531,722,363,0,119,55,1346,3616,174,200266,238225,174088
2023-08-21,86,1715,1787,459,26156,30698,14917,43981,36760,18354,219,23626,10857,0,0,0.028591493608561797,0.011818298443268064,0.011818298443268064,0.05816055157669712,0.01911209584232607,0.01911209584232607,0,0.00452450104421006,0.00452450104421006,763,364,178,2545,700,351,0,109,50,1305,3596,159,201571,241821,174247
2023-08-28,87,1521,1584,407,25602,30553,14800,44175,36863,18360,194,23151,10570,0,0,0.028591493608561797,0.011332713738451381,0.011332713738451381,0.05816055157669712,0.018450131180467035,0.018450131180467035,0,0.004215296296435728,0.004215296296435728,748,348,169,2558,678,339,0,100,46,1265,3575,146,202836,245396,174393
2023-09-04,88,1349,1405,361,25042,30401,14685,44347,36952,18365,172,22674,10289,0,0,0.028591493608561797,0.010847129033634696,0.010847129033634696,0.05816055157669712,0.017788166518607998,0.017788166518607998,0,0.0039060915486613945,0.0039060915486613945,732,331,161,2569,656,327,0,90,41,1224,3552,131,204060,248948,174524
