Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-12-19,51,17435,15614,7273,24073,19872,14866,24511,20146,15080,23336,19598,14653,0,0,0.019660513395678408,0.033205525178692685,0.033205525178692685,0.05271607024509238,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,438,614,479,1175,888,692,0,340,265,1531,2755,605,152045,153269,151119
2022-12-26,52,15467,13852,6452,25644,20974,15193,26479,21547,15631,24101,20393,14750,0,0,0.016494514613030288,0.033205525178692685,0.033205525178692685,0.04906408893174158,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,397,660,494,1203,967,724,0,361,270,1551,2894,631,153596,156163,151750
2023-01-02,53,13721,12289,5724,27048,21841,15417,28225,22735,16088,24645,20922,14728,0,0,0.013328515830382167,0.033205525178692685,0.033205525178692685,0.04541210761839079,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,342,696,504,1202,1034,750,0,375,271,1542,2986,646,155138,159149,152396
2023-01-09,54,12172,10902,5078,28322,22503,15551,29774,23737,16463,25015,21217,14602,0,0,0.010162517047734045,0.033205525178692685,0.033205525178692685,0.04176012630504,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,275,725,512,1179,1092,772,0,385,271,1512,3043,656,156650,162192,153052
2023-01-16,55,10798,9672,4505,29498,22986,15608,31148,24577,16767,25254,21307,14385,0,0,0.006996518265085925,0.033205525178692685,0.033205525178692685,0.0381081449916892,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,198,747,516,1135,1140,790,0,390,269,1461,3065,659,158111,165257,153711
2023-01-23,56,9579,8580,3997,30604,23315,15598,32367,25277,17010,25400,21219,14088,0,0,0.003830519482437804,0.033205525178692685,0.033205525178692685,0.03445616367833841,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,113,763,518,1073,1180,805,0,392,265,1394,3058,657,159505,168315,154368
2023-01-30,57,8498,7612,3546,31665,23509,15531,33448,25855,17202,25484,20973,13722,0,0,6.645206997896828e-4,0.033205525178692685,0.033205525178692685,0.030804182364987616,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,20,774,518,997,1214,817,0,390,259,1312,3028,649,160817,171343,155017
2023-02-06,58,7539,6753,3146,32624,23587,15415,34407,26328,17349,25535,20591,13296,0,0,0,0.033205525178692685,0.033205525178692685,0.027152201051636828,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,0,781,516,908,1241,826,0,386,253,1297,2975,639,162114,174318,155656
2023-02-13,59,6688,5991,2791,33475,23566,15258,35258,26711,17459,25577,20089,12818,0,0,0,0.033205525178692685,0.033205525178692685,0.02350021973828603,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,0,783,512,809,1264,833,0,379,245,1295,2906,624,163409,177224,156280
2023-02-20,60,5933,5315,2476,34230,23459,15066,36013,27017,17538,25632,19483,12295,0,0,0,0.033205525178692685,0.033205525178692685,0.01984823842493524,0.04800973570666185,0.04800973570666185,0,0.01840131465072352,0.01840131465072352,0,783,507,700,1282,838,0,370,236,1290,2820,606,164699,180044,156886
