Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-02-06,58,18363,16746,5803,23747,20841,15502,24350,21136,15736,22946,20545,15267,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,603,613,487,1404,909,722,0,318,253,1703,3035,571,161712,163044,160580
2023-02-13,59,16099,14682,5088,25353,22236,15719,26614,22858,16197,23640,21603,15233,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,658,669,498,1570,1006,749,0,342,254,1825,3325,596,163537,166369,161176
2023-02-20,60,14115,12872,4461,26635,23332,15841,28598,24308,16570,23908,22325,15089,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,702,714,505,1716,1088,771,0,360,254,1921,3575,614,165458,169944,161790
2023-02-27,61,12375,11285,3911,27637,24170,15882,30338,25523,16869,23804,22755,14851,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,738,749,509,1844,1157,788,0,372,251,1996,3789,623,167454,173733,162413
2023-03-06,62,10850,9894,3429,28397,24785,15854,31863,26535,17104,23373,22931,14530,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,765,776,510,1956,1215,803,0,379,247,2051,3974,626,169505,177707,163039
2023-03-13,63,9513,8674,3006,28948,25209,15768,33200,27373,17285,22655,22888,14139,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,786,796,509,2055,1263,814,0,382,242,2091,4132,624,171596,181839,163663
2023-03-20,64,8340,7605,2635,29319,25468,15633,34373,28061,17421,21687,22654,13687,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,802,810,506,2141,1303,823,0,381,235,2118,4267,616,173714,186106,164279
2023-03-27,65,7312,6668,2310,29535,25587,15456,35401,28621,17518,20498,22256,13183,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,812,818,502,2217,1335,829,0,377,228,2132,4381,605,175846,190487,164884
2023-04-03,66,6411,5846,2025,29618,25587,15245,36302,29072,17583,19116,21716,12634,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,818,822,496,2283,1362,834,0,371,220,2136,4479,591,177982,194966,165475
2023-04-10,67,5621,5125,1775,29588,25486,15005,37092,29431,17623,17565,21054,12047,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,820,822,490,2341,1383,837,0,362,210,2132,4561,572,180114,199527,166047
2023-04-17,68,4928,4493,1556,29462,25299,14742,37785,29712,17641,15866,20286,11427,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,819,819,482,2392,1400,839,0,351,201,2120,4631,552,182234,204158,166599
2023-04-24,69,4321,3939,1364,29253,25040,14460,38392,29928,17643,14036,19426,10780,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,816,813,474,2437,1414,839,0,338,190,2103,4690,528,184337,208848,167127
2023-05-01,70,3788,3453,1196,28976,24722,14164,38925,30090,17631,12093,18488,10108,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,810,804,464,2476,1424,840,0,324,180,2078,4740,504,186415,213588,167631
2023-05-08,71,3321,3027,1049,28641,24354,13856,39392,30208,17610,10050,17482,9416,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,802,794,455,2510,1432,839,0,308,168,2051,4781,476,188466,218369,168107
2023-05-15,72,2912,2654,920,28257,23945,13540,39801,30290,17582,7919,16418,8707,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,793,782,445,2540,1437,838,0,291,157,2020,4815,448,190486,223184,168555
2023-05-22,73,2553,2327,807,27833,23503,13218,40160,30344,17550,5711,15304,7983,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,783,769,435,2567,1441,837,0,273,145,1987,4845,418,192473,228029,168973
2023-05-29,74,2238,2040,708,27377,23035,12892,40475,30376,17516,3436,14147,7247,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,771,755,425,2590,1444,835,0,255,133,1951,4869,388,194424,232898,169361
2023-06-05,75,1962,1789,621,26895,22546,12565,40751,30391,17482,1102,12953,6500,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,758,740,414,2610,1445,834,0,236,121,1912,4889,357,196336,237787,169718
2023-06-12,76,1720,1568,544,26392,22043,12238,40993,30396,17451,242,11728,5745,0,0,0.027694763749635313,0.03212034193780956,0.03212034193780956,0.06448949872153038,0.04758548996791097,0.04758548996791097,0,0.016655193907708157,0.016655193907708157,745,724,404,2628,1446,832,0,216,108,1873,4906,324,198209,242693,170042
