Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2022-10-10,41,9343,9395,4800,19438,16689,16026,20284,16969,16305,18593,16410,15748,0,0,0.06913485565805771,0.026133779000184387,0.026133779000184387,0.11228247116824641,0.04371640641233274,0.04371640641233274,0.02598724014786901,0.008551151588036033,0.008551151588036033,1355,416,414,2200,695,692,509,136,135,2185,3587,780,138079,139481,136674
2022-10-17,42,8281,8327,4254,19156,17360,16191,20863,17923,16742,17377,16788,15631,0,0,0.06913485565805771,0.023786841927496978,0.023786841927496978,0.11228247116824641,0.04064486437493128,0.04064486437493128,0.02598724014786901,0.006928819480062669,0.006928819480062669,1344,397,381,2278,690,663,483,114,109,2122,3631,706,140201,143112,137380
2022-10-24,43,7340,7380,3770,18773,17935,16328,21352,18781,17143,15975,17062,15486,0,0,0.06913485565805771,0.02143990485480957,0.02143990485480957,0.11228247116824641,0.037573322337529844,0.037573322337529844,0.02598724014786901,0.005306487372089299,0.005306487372089299,1324,372,347,2343,673,629,452,89,83,2043,3645,624,142244,146757,138004
2022-10-31,44,6506,6541,3341,18309,18432,16445,21771,19557,17515,14412,17253,15324,0,0,0.06913485565805771,0.01909296778212216,0.01909296778212216,0.11228247116824641,0.03450178030012839,0.03450178030012839,0.02598724014786901,0.0036841552641159354,0.0036841552641159354,1298,342,312,2397,648,591,415,63,57,1952,3636,535,144196,150393,138539
2022-11-07,45,5766,5797,2961,17783,18867,16550,22136,20265,17863,12707,17382,15153,0,0,0.06913485565805771,0.016746030709434753,0.016746030709434753,0.11228247116824641,0.03143023826272694,0.03143023826272694,0.02598724014786901,0.002061823156142572,0.002061823156142572,1266,309,275,2445,615,551,375,36,32,1850,3611,443,146046,154004,138982
2022-11-14,46,5111,5138,2624,17209,19254,16649,22461,20916,18193,10877,17466,14983,0,0,0.06913485565805771,0.014399093636747346,0.014399093636747346,0.11228247116824641,0.028358696225325483,0.028358696225325483,0.02598724014786901,4.394910481692084e-4,4.394910481692084e-4,1229,272,238,2485,575,507,330,8,7,1739,3567,345,147785,157571,139327
2022-11-21,47,4530,4554,2326,16600,19606,16746,22759,21500,18491,8936,17521,14821,0,0,0.06913485565805771,0.012052156564059937,0.012052156564059937,0.11228247116824641,0.02528715418792403,0.02528715418792403,0.02598724014786901,0,0,1190,232,201,2522,529,460,283,0,0,1623,3511,283,149408,161082,139610
2022-11-28,48,4015,4036,2062,15967,19934,16847,23042,22018,18755,6896,17561,14674,0,0,0.06913485565805771,0.00970521949137253,0.00970521949137253,0.11228247116824641,0.022215612150522583,0.022215612150522583,0.02598724014786901,0,0,1148,190,163,2555,478,411,232,0,0,1501,3444,232,150909,164526,139842
2022-12-05,49,3559,3577,1828,15319,20246,16957,23319,22477,18989,4765,17598,14549,0,0,0.06913485565805771,0.007358282418685122,0.007358282418685122,0.11228247116824641,0.01914407011312113,0.01914407011312113,0.02598724014786901,0,0,1104,147,124,2587,422,359,179,0,0,1375,3368,179,152284,167894,140021
2022-12-12,50,3154,3170,1620,14665,20552,17080,23600,22884,19197,2552,17644,14452,0,0,0.06913485565805771,0.0050113453459977135,0.0050113453459977135,0.11228247116824641,0.01607252807571968,0.01607252807571968,0.02598724014786901,0,0,1059,101,85,2618,361,305,124,0,0,1245,3284,124,153529,171178,140145
