Date,Week,Backlog of visa applications - Homes for Ukraine,Backlog of visa applications - Family Scheme,Backlog of visa applications - Super Sponsor,Backlog of visas issued - Homes for Ukraine,Backlog of visas issued - Family Scheme,Backlog of visas issued - Super Sponsor,Backlog of visas issued - Homes for Ukraine (upper bound),Backlog of visas issued - Family Scheme (upper bound),Backlog of visas issued - Super Sponsor (upper bound),Backlog of visas issued - Homes for Ukraine (lower bound),Backlog of visas issued - Family Scheme (lower bound),Backlog of visas issued - Super Sponsor (lower bound),Weekly applications - Homes for Ukraine,Weekly applications - Family Scheme,Arrival rate - Homes for Ukraine,Arrival rate - Family Scheme,Arrival rate - Super Sponsor,Arrival rate - Homes for Ukraine (upper bound),Arrival rate - Family Scheme (upper bound),Arrival rate - Super Sponsor (upper bound),Arrival rate - Homes for Ukraine (lower bound),Arrival rate - Family Scheme (lower bound),Arrival rate - Super Sponsor (lower bound),Weekly arrivals - Homes for Ukraine,Weekly arrivals - Family Scheme,Weekly arrivals - Super Sponsor,Weekly arrivals - Homes for Ukraine (upper bound),Weekly arrivals - Family Scheme (upper bound),Weekly arrivals - Super Sponsor (upper bound),Weekly arrivals - Homes for Ukraine (lower bound),Weekly arrivals - Family Scheme (lower bound),Weekly arrivals - Super Sponsor (lower bound),Weekly arrivals,Weekly arrivals (upper bound),Weekly arrivals (lower bound),Total arrivals,Total arrivals (upper bound),Total arrivals (lower bound)
2023-07-24,82,25768,27825,5748,24935,19304,14510,25434,19429,14618,24437,19178,14402,397,381,0.0276096307901393,0.009388411162776583,0.009388411162776583,0.04972024645375102,0.017136749615808106,0.017136749615808106,0.0054990151265275865,0.001640072709745059,0.001640072709745059,623,152,131,1121,278,239,124,27,23,906,1638,174,182312,183044,181580
2023-07-31,83,23403,25242,5138,26980,22085,14992,28033,22356,15210,25905,21811,14773,368,368,0.0276096307901393,0.008807835729127352,0.008807835729127352,0.04972024645375102,0.01637227318137884,0.01637227318137884,0.0054990151265275865,0.0012433982768758648,0.0012433982768758648,688,170,128,1265,318,239,134,24,18,986,1822,176,183298,184866,181756
2023-08-07,84,21260,22921,4593,28717,24580,15414,30373,25015,15742,26993,24139,15081,339,356,0.0276096307901393,0.008227260295478125,0.008227260295478125,0.04972024645375102,0.015607796746949574,0.015607796746949574,0.0054990151265275865,8.467238440066759e-4,8.467238440066759e-4,745,182,123,1394,349,237,142,18,13,1050,1980,173,184348,186846,181929
2023-08-14,85,19315,20833,4106,30179,26823,15783,32480,27435,16222,27738,26199,15334,310,343,0.0276096307901393,0.007646684861828897,0.007646684861828897,0.04972024645375102,0.014843320312520312,0.014843320312520312,0.0054990151265275865,4.5004941113748354e-4,4.5004941113748354e-4,793,188,118,1510,371,234,148,11,7,1099,2115,166,185447,188961,182095
2023-08-21,86,17547,18954,3671,31394,28842,16106,34375,29643,16656,28171,28022,15541,280,330,0.0276096307901393,0.00706610942817967,0.00706610942817967,0.04972024645375102,0.014078843878091045,0.014078843878091045,0.0054990151265275865,5.337497826829376e-5,5.337497826829376e-5,833,190,112,1615,386,228,153,1,1,1135,2229,155,186582,191190,182250
2023-08-28,87,15937,17262,3282,32388,30665,16391,36081,31653,17045,28323,29637,15708,251,318,0.0276096307901393,0.006485533994530442,0.006485533994530442,0.04972024645375102,0.013314367443661781,0.013314367443661781,0.0054990151265275865,0,0,867,187,104,1709,395,222,155,0,0,1158,2326,155,187740,193516,182405
2023-09-04,88,14469,15736,2934,33184,32315,16642,37615,33484,17393,28219,31071,15842,222,305,0.0276096307901393,0.005904958560881211,0.005904958560881211,0.04972024645375102,0.012549891009232515,0.012549891009232515,0.0054990151265275865,0,0,894,181,97,1794,397,214,156,0,0,1172,2405,156,188912,195921,182561
2023-09-11,89,13128,14359,2623,33802,33812,16864,38994,35153,17704,27883,32345,15948,193,292,0.0276096307901393,0.005324383127231984,0.005324383127231984,0.04972024645375102,0.011785414574803251,0.011785414574803251,0.0054990151265275865,0,0,916,172,89,1870,395,205,155,0,0,1177,2470,155,190089,198391,182716
2023-09-18,90,11900,13116,2345,34261,35175,17062,40233,36676,17982,27336,33481,16031,164,280,0.0276096307901393,0.004743807693582756,0.004743807693582756,0.04972024645375102,0.011020938140373984,0.011020938140373984,0.0054990151265275865,0,0,933,160,80,1939,387,195,153,0,0,1173,2521,153,191262,200912,182869
2023-09-25,91,10773,11992,2096,34577,36420,17240,41345,38067,18231,26598,34496,16096,135,267,0.0276096307901393,0.004163232259933529,0.004163232259933529,0.04972024645375102,0.01025646170594472,0.01025646170594472,0.0054990151265275865,0,0,946,146,71,2000,376,184,150,0,0,1163,2560,150,192425,203472,183019
